Data,Ultimo,Abertura,Fechamento,Maxima,Minima,Volume
18.01.2022,38.41,40.96,38.41,40.96,38.37,36873700
19.01.2022,37.86,38.21,37.86,38.89,37.12,35552500
20.01.2022,37.82,38.29,37.82,39.64,37.75,21720100
21.01.2022,35.94,37.41,35.94,37.6,35.85,41836800
24.01.2022,36.28,34.91,36.28,36.42,33.51,49261600
25.01.2022,34.82,35.47,34.82,36.09,34.51,29577000
26.01.2022,34.8,36.07,34.8,36.68,34.45,29495900
27.01.2022,34.09,35.37,34.09,35.79,33.94,26086700
28.01.2022,35.21,34.17,35.21,35.22,32.81,28007100
31.01.2022,37.4,35.34,37.4,37.54,35.3,22899300
01.02.2022,38.61,37.63,38.61,38.71,37.2,19669900
02.02.2022,37.17,38.53,37.17,38.62,37.03,19591100
03.02.2022,34.54,36.08,34.54,36.74,34.3,32192100
04.02.2022,37.05,35.0,37.05,37.35,34.36,33082100
07.02.2022,37.54,36.99,37.54,39.05,36.99,30303200
08.02.2022,38.34,37.25,38.34,38.57,36.95,25857600
09.02.2022,40.19,38.81,40.19,40.4,38.16,52614100
10.02.2022,37.75,41.0,37.75,42.56,37.35,113915000
11.02.2022,35.29,37.96,35.29,38.65,34.48,72568400
14.02.2022,34.59,35.2,34.59,35.99,34.32,44556700
15.02.2022,37.09,35.44,37.09,37.21,35.11,38183500
16.02.2022,36.58,36.63,36.58,37.39,36.27,33165900
17.02.2022,35.71,36.13,35.71,37.43,35.41,28432100
18.02.2022,34.68,35.52,34.68,36.33,34.67,28199900
22.02.2022,33.68,34.21,33.68,35.1,33.28,28731300
23.02.2022,32.39,33.89,32.39,34.21,32.3,27254800
24.02.2022,34.87,29.97,34.87,34.95,29.71,42978100
25.02.2022,34.98,34.84,34.98,35.27,34.01,23691500
28.02.2022,36.03,35.26,36.03,36.31,34.99,44865200
01.03.2022,33.89,35.45,33.89,35.6,33.65,31436200
02.03.2022,34.04,34.0,34.04,34.22,32.97,26112500
03.03.2022,31.72,34.22,31.72,34.29,31.42,38337600
04.03.2022,29.83,31.5,29.83,31.73,29.27,52098700
07.03.2022,28.57,31.48,28.57,31.94,28.55,60265800
08.03.2022,30.74,28.51,30.74,31.57,28.28,55014700
09.03.2022,31.5,31.75,31.5,32.73,31.2,33734500
10.03.2022,30.41,30.86,30.41,31.15,29.84,30785900
11.03.2022,30.76,31.3,30.76,31.39,30.42,29454700
14.03.2022,29.27,30.51,29.27,30.55,28.8,41897400
15.03.2022,29.8,29.52,29.8,30.41,29.06,33060500
16.03.2022,32.61,30.53,32.61,32.63,30.27,34688800
17.03.2022,32.85,32.34,32.85,32.92,31.57,27278600
18.03.2022,33.36,32.52,33.36,33.42,32.33,35827800
21.03.2022,31.98,32.82,31.98,32.82,31.25,35200600
22.03.2022,33.35,31.93,33.35,33.6,31.84,21852800
23.03.2022,33.06,32.71,33.06,33.68,32.57,19024700
24.03.2022,34.7,34.74,34.7,34.95,33.44,52533600
25.03.2022,34.06,34.55,34.06,34.92,33.55,28078800
28.03.2022,34.77,34.14,34.77,34.91,33.73,22175200
29.03.2022,37.19,35.57,37.19,37.45,35.57,37969000
30.03.2022,36.58,36.66,36.58,37.09,36.21,22306500
31.03.2022,35.68,36.5,35.68,36.73,35.37,20608700
01.04.2022,35.98,35.68,35.98,36.48,35.4,16793300
04.04.2022,36.51,36.4,36.51,36.93,36.22,20217800
05.04.2022,34.96,36.35,34.96,36.61,34.72,20984200
06.04.2022,33.41,33.85,33.41,34.0,32.55,28854800
07.04.2022,32.27,33.34,32.27,33.34,31.02,34581000
08.04.2022,32.05,31.92,32.05,32.55,31.58,17991000
11.04.2022,32.04,31.36,32.04,32.69,31.11,19680300
12.04.2022,31.99,32.4,31.99,33.1,31.71,32619800
13.04.2022,32.63,32.0,32.63,33.11,31.93,20186400
14.04.2022,32.68,32.86,32.68,33.47,32.64,18763000
18.04.2022,31.79,32.55,31.79,32.6,31.42,24413800
19.04.2022,33.8,32.16,33.8,33.99,31.97,23319600
20.04.2022,33.21,33.99,33.21,34.32,33.18,21330500
21.04.2022,31.68,34.25,31.68,34.41,31.37,32937100
22.04.2022,30.83,31.62,30.83,32.22,30.8,22748900
25.04.2022,32.44,30.59,32.44,32.5,30.46,29416300
26.04.2022,31.33,32.04,31.33,32.2,31.0,26981900
27.04.2022,30.68,31.1,30.68,31.98,30.16,30762600
28.04.2022,32.82,31.0,32.82,32.87,30.98,30251600
29.04.2022,31.48,32.52,31.48,33.15,31.41,24948600
02.05.2022,30.39,31.24,30.39,31.35,29.51,45651000
03.05.2022,29.47,30.15,29.47,30.59,28.85,58340700
04.05.2022,28.1,27.41,28.1,28.4,25.9,115601800
05.05.2022,26.83,27.87,26.83,28.83,26.2,52804200
06.05.2022,26.07,26.84,26.07,26.84,24.75,56575100
09.05.2022,23.05,25.41,23.05,26.07,22.8,58095900
10.05.2022,23.67,23.85,23.67,24.55,22.8,47982500
11.05.2022,22.57,23.28,22.57,24.15,22.5,51137700
12.05.2022,23.29,22.15,23.29,24.06,21.69,63999300
13.05.2022,24.39,23.88,24.39,24.87,23.68,53577600
16.05.2022,23.59,24.31,23.59,24.46,23.4,27285200
17.05.2022,24.2,24.32,24.2,24.9,23.59,33859400
18.05.2022,22.46,23.98,22.46,24.19,22.34,35747300
19.05.2022,23.24,22.29,23.24,23.81,22.2,36461200
20.05.2022,23.35,23.81,23.35,24.1,22.41,32104700
23.05.2022,23.78,23.32,23.78,23.83,22.71,35204800
24.05.2022,21.55,23.69,21.55,23.74,21.41,40726100
25.05.2022,22.04,21.71,22.04,22.35,21.27,31270800
26.05.2022,23.1,22.15,23.1,23.28,21.92,30199400
27.05.2022,23.67,23.49,23.67,24.13,23.33,29710200
31.05.2022,23.2,23.5,23.2,23.9,23.03,33194800
01.06.2022,22.94,23.53,22.94,23.87,22.57,26383600
02.06.2022,24.74,23.07,24.74,24.83,22.94,30691100
03.06.2022,24.15,24.17,24.15,24.5,23.73,24283600
06.06.2022,24.73,24.86,24.73,25.43,24.28,29834700
07.06.2022,25.3,24.2,25.3,25.7,24.07,27453700
08.06.2022,25.83,25.7,25.83,26.55,25.3,31225300
09.06.2022,25.44,25.94,25.44,26.69,25.35,42063600
10.06.2022,23.72,24.8,23.72,24.97,23.65,29868000
13.06.2022,21.57,22.22,21.57,22.58,21.34,33130300
14.06.2022,21.09,21.72,21.09,21.95,20.89,43006300
15.06.2022,22.03,21.34,22.03,22.39,21.24,36073700
16.06.2022,20.47,21.04,20.47,21.4,20.16,55312400
17.06.2022,21.81,20.37,21.81,21.96,20.37,46728400
21.06.2022,21.76,22.0,21.76,22.46,21.69,35257700
22.06.2022,21.5,21.41,21.5,22.21,21.3,32314400
23.06.2022,22.37,21.63,22.37,22.44,21.39,27010500
24.06.2022,23.03,22.48,23.03,23.19,22.3,38140100
27.06.2022,22.86,23.45,22.86,23.64,22.34,27153400
28.06.2022,22.08,22.97,22.08,23.46,22.04,24350100
29.06.2022,21.47,22.11,21.47,22.15,21.08,30704800
30.06.2022,20.46,21.11,20.46,21.13,19.9,30882500
01.07.2022,21.34,20.7,21.34,21.37,20.43,20693300
05.07.2022,22.52,21.17,22.52,22.55,20.83,24500300
06.07.2022,21.5,21.5,21.5,22.08,21.32,32689400
07.07.2022,22.74,21.64,22.74,22.76,21.61,23121900
08.07.2022,22.34,22.43,22.34,22.96,21.83,20231300
11.07.2022,21.19,21.95,21.19,22.25,21.14,17546900
12.07.2022,21.57,21.28,21.57,21.78,20.98,17373500
13.07.2022,21.5,20.93,21.5,21.61,20.72,18994900
14.07.2022,20.65,21.25,20.65,21.47,20.59,31561700
15.07.2022,21.67,21.0,21.67,21.78,20.76,24503600
18.07.2022,22.58,22.17,22.58,23.2,22.11,30935900
19.07.2022,22.67,22.75,22.67,23.08,22.19,23148900
20.07.2022,24.12,22.89,24.12,24.22,22.81,27844600
21.07.2022,24.23,24.02,24.23,24.25,23.6,18425400
22.07.2022,23.3,24.33,23.3,24.81,23.08,20209400
25.07.2022,23.35,23.27,23.35,23.54,22.63,12923000
26.07.2022,22.55,23.15,22.55,23.15,22.45,24402800
27.07.2022,23.09,23.0,23.09,23.32,22.49,28384300
28.07.2022,23.31,22.89,23.31,23.42,22.14,22886100
29.07.2022,23.45,23.18,23.45,23.49,22.39,29406600
01.08.2022,24.6,23.43,24.6,24.62,22.89,46960700
02.08.2022,29.25,28.49,29.25,29.43,27.1,107926300
03.08.2022,30.19,29.72,30.19,31.43,29.36,62061200
04.08.2022,31.85,29.78,31.85,32.23,29.6,55573600
05.08.2022,32.01,31.2,32.01,32.63,31.04,39963600
08.08.2022,31.85,32.33,31.85,32.96,31.66,28064900
09.08.2022,31.06,31.37,31.06,31.55,30.72,27042900
10.08.2022,32.8,32.44,32.8,33.19,32.23,31318100
11.08.2022,32.24,33.16,32.24,33.36,32.04,24624600
12.08.2022,32.47,32.59,32.47,32.76,31.7,21950700
15.08.2022,32.49,32.1,32.49,32.91,31.93,14149200
16.08.2022,32.38,32.08,32.38,32.72,31.33,28072300
17.08.2022,30.72,31.65,30.72,31.71,30.44,24239400
18.08.2022,30.15,30.56,30.15,30.62,29.86,20831600
19.08.2022,29.01,29.5,29.01,29.57,28.63,24180900
22.08.2022,28.0,28.34,28.0,28.81,27.87,20233100
23.08.2022,27.81,28.06,27.81,28.67,27.75,24298300
24.08.2022,28.71,27.93,28.71,29.22,27.85,20022500
25.08.2022,29.62,28.89,29.62,29.64,28.81,15470900
26.08.2022,28.58,29.51,28.58,29.71,28.36,16490800
29.08.2022,28.74,28.1,28.74,29.19,28.06,17245100
30.08.2022,28.71,29.18,28.71,29.29,28.12,24409300
31.08.2022,28.76,29.11,28.76,29.88,28.75,20740700
01.09.2022,28.92,28.17,28.92,28.95,27.69,17828100
02.09.2022,29.05,29.5,29.05,29.64,28.65,14604400
06.09.2022,28.89,29.34,28.89,29.37,28.28,20422800
07.09.2022,30.03,28.91,30.03,30.15,28.82,20632200
08.09.2022,30.68,29.42,30.68,30.9,29.29,29393500
09.09.2022,31.78,31.0,31.78,32.05,30.89,28055900
12.09.2022,32.5,31.95,32.5,32.62,31.85,29349900
13.09.2022,31.32,30.69,31.32,31.78,30.22,29364700
14.09.2022,33.05,31.25,33.05,33.14,31.1,34493400
15.09.2022,33.13,32.95,33.13,34.33,32.74,41849100
16.09.2022,31.93,30.96,31.93,32.15,30.88,50970700
19.09.2022,31.49,31.44,31.49,31.98,31.06,22867600
20.09.2022,31.49,31.49,31.49,32.56,31.19,23652400
21.09.2022,30.47,31.45,30.47,31.67,30.35,22328400
22.09.2022,28.58,30.19,28.58,30.19,28.53,29038100
23.09.2022,27.82,28.01,27.82,28.34,27.36,26472600
26.09.2022,26.89,27.71,26.89,28.16,26.82,24953800
27.09.2022,27.57,27.67,27.57,28.49,27.16,22392800
28.09.2022,28.04,27.43,28.04,28.16,27.19,21290400
29.09.2022,26.42,27.66,26.42,27.72,26.0,26160700
30.09.2022,26.5,26.16,26.5,27.31,26.16,23894900
03.10.2022,26.72,26.76,26.72,26.9,25.96,19940800
04.10.2022,29.19,27.62,29.19,29.25,27.6,25462200
05.10.2022,29.18,28.48,29.18,29.65,28.31,21458500
06.10.2022,29.73,29.2,29.73,30.24,28.96,25399500
07.10.2022,28.07,28.83,28.07,28.86,27.92,19690200
10.10.2022,27.53,28.24,27.53,28.45,27.23,13413500
11.10.2022,24.66,25.55,24.66,26.05,22.94,92468800
12.10.2022,25.98,25.05,25.98,26.11,24.56,30945900
13.10.2022,25.0,24.47,25.0,26.02,24.19,32838500
14.10.2022,24.71,25.65,24.71,26.07,24.66,22540000
17.10.2022,25.94,25.26,25.94,26.26,25.08,25074900
18.10.2022,27.61,27.07,27.61,27.71,26.5,25643300
19.10.2022,27.53,27.06,27.53,27.73,26.85,15428500
20.10.2022,27.87,27.32,27.87,28.68,27.24,20835300
21.10.2022,28.02,27.5,28.02,28.43,27.16,20651600
24.10.2022,27.65,27.71,27.65,27.98,26.51,19194200
25.10.2022,28.36,28.0,28.36,28.55,27.33,17366400
26.10.2022,28.2,28.17,28.2,28.98,27.86,17315900
27.10.2022,27.82,28.4,27.82,28.76,27.66,16768600
28.10.2022,27.5,27.81,27.5,27.88,26.49,27116700
31.10.2022,26.57,27.61,26.57,27.73,26.3,37327000
01.11.2022,29.75,30.07,29.75,31.0,29.12,87994000
02.11.2022,28.81,29.57,28.81,30.16,28.63,37083500
03.11.2022,28.73,28.03,28.73,29.52,27.71,28033200
04.11.2022,28.39,29.44,28.39,29.73,28.04,22304200
07.11.2022,27.69,28.7,27.69,28.83,27.61,19204100
08.11.2022,27.44,27.57,27.44,28.33,26.82,27033900
09.11.2022,26.55,27.31,26.55,28.0,26.44,21186300
10.11.2022,28.85,28.38,28.85,29.32,28.1,35196900
11.11.2022,29.15,28.95,29.15,30.43,28.7,35861100
14.11.2022,29.07,28.85,29.07,29.7,28.79,24426200
15.11.2022,31.57,30.25,31.57,31.82,30.0,43066500
16.11.2022,30.04,30.95,30.04,31.16,29.83,26540200
17.11.2022,28.88,29.1,28.88,29.5,28.4,22684100
18.11.2022,28.96,29.21,28.96,29.41,28.7,15676300
21.11.2022,28.25,28.52,28.25,28.71,28.01,16159400
22.11.2022,28.08,28.27,28.08,28.33,27.31,20368600
23.11.2022,28.79,28.36,28.79,28.94,28.14,12964900
25.11.2022,28.5,28.71,28.5,28.88,28.24,5200400
28.11.2022,27.76,28.11,27.76,28.66,27.73,11120000
29.11.2022,27.76,28.05,27.76,28.23,27.58,15007800
30.11.2022,29.14,27.8,29.14,29.14,27.64,18177000
01.12.2022,28.34,29.22,28.34,29.6,28.3,18066600
02.12.2022,28.75,27.38,28.75,28.78,27.19,15980500
05.12.2022,27.7,28.41,27.7,28.86,27.65,17486300
06.12.2022,26.92,27.7,26.92,27.86,26.7,19772900
07.12.2022,26.4,26.61,26.4,26.87,26.02,21193900
08.12.2022,26.45,26.52,26.45,27.03,26.28,14909600
09.12.2022,26.55,26.4,26.55,26.96,26.24,14253500
12.12.2022,27.03,26.42,27.03,27.23,26.11,16483600
13.12.2022,26.98,28.03,26.98,28.45,26.91,27635400
14.12.2022,27.47,27.07,27.47,27.82,26.77,19427300
15.12.2022,26.24,26.98,26.24,27.11,25.88,19377800
16.12.2022,25.97,26.06,25.97,26.45,25.66,22684200
19.12.2022,24.95,26.02,24.95,26.02,24.69,35616100
20.12.2022,24.96,24.72,24.96,25.28,24.61,28536500
21.12.2022,25.36,25.15,25.36,25.67,24.87,20444500
22.12.2022,24.64,24.93,24.64,25.1,24.04,23752700
23.12.2022,24.64,24.46,24.64,24.73,24.16,11610000
27.12.2022,24.4,24.29,24.4,24.7,23.9,15258600
28.12.2022,24.59,24.21,24.59,24.72,24.02,15669200
29.12.2022,24.91,24.75,24.91,25.38,24.29,17828300
30.12.2022,24.73,24.42,24.73,24.85,24.24,20474100
03.01.2023,25.36,25.37,25.36,25.75,25.02,22155300
04.01.2023,25.91,25.73,25.91,25.97,25.32,14816000
05.01.2023,25.55,25.73,25.55,26.01,25.55,9942000
06.01.2023,26.4,25.86,26.4,26.54,25.4,19443800
09.01.2023,27.4,27.3,27.4,28.05,27.15,24962100
10.01.2023,28.04,27.4,28.04,28.25,27.15,15413700
11.01.2023,28.35,28.24,28.35,28.52,27.92,15421700
12.01.2023,29.03,28.85,29.03,29.18,28.2,17513400
13.01.2023,29.44,28.68,29.44,29.5,28.66,16940700
17.01.2023,29.2,29.44,29.2,29.78,28.95,20816500
18.01.2023,28.96,29.95,28.96,30.09,28.89,25257200
19.01.2023,29.03,28.47,29.03,29.28,28.34,15651500
20.01.2023,30.36,29.3,30.36,30.39,29.12,23008700
23.01.2023,30.53,30.63,30.53,31.11,30.26,22041100
24.01.2023,29.93,28.51,29.93,31.2,28.51,14464400
25.01.2023,30.29,29.22,30.29,30.4,28.8,14488100
26.01.2023,30.02,30.53,30.02,30.65,29.31,25383600
27.01.2023,30.36,29.7,30.36,30.6,29.5,18224000
30.01.2023,29.63,30.2,29.63,30.54,29.59,17969700
31.01.2023,30.93,29.75,30.93,30.96,29.74,15611500
01.02.2023,31.49,30.88,31.49,31.85,30.64,21206400
02.02.2023,33.05,32.42,33.05,33.47,32.42,32045500
03.02.2023,33.09,32.17,33.09,33.95,32.15,25804900
06.02.2023,33.9,33.53,33.9,34.21,32.9,33594900
07.02.2023,34.9,33.66,34.9,35.06,33.41,59374000
08.02.2023,36.83,37.43,36.83,37.58,34.5,109597800
09.02.2023,35.89,36.89,35.89,37.36,35.65,44068500
10.02.2023,34.3,34.4,34.3,35.4,34.05,41936400
13.02.2023,33.44,34.5,33.44,34.52,33.35,35043700
14.02.2023,35.23,33.11,35.23,35.36,32.72,38856500
15.02.2023,36.23,35.01,36.23,36.24,34.72,31443800
16.02.2023,36.22,35.6,36.22,36.73,35.45,28202700
17.02.2023,34.77,35.96,34.77,36.23,34.57,27946700
21.02.2023,34.2,33.78,34.2,34.39,33.49,24696800
22.02.2023,34.54,34.35,34.54,35.17,34.22,23294000
23.02.2023,34.47,34.79,34.47,34.8,33.7,23661700
24.02.2023,33.4,33.7,33.4,33.92,33.02,19101000
27.02.2023,33.55,33.67,33.55,33.85,33.06,19079100
28.02.2023,33.26,33.75,33.26,34.0,33.17,17144000
01.03.2023,32.99,33.43,32.99,33.58,32.89,14404700
02.03.2023,33.69,32.54,33.69,33.8,32.23,17967400
03.03.2023,34.57,34.0,34.57,34.59,33.8,14990400
06.03.2023,33.88,34.58,33.88,35.11,33.85,18903000
07.03.2023,34.14,33.85,34.14,35.0,33.6,25538400
08.03.2023,34.01,34.01,34.01,34.63,33.52,16174300
09.03.2023,32.32,34.41,32.32,34.52,32.28,27629700
10.03.2023,31.11,32.0,31.11,32.03,30.77,32553600
13.03.2023,30.82,30.58,30.82,31.08,29.97,24302600
14.03.2023,32.36,32.94,32.36,33.42,32.16,34241800
15.03.2023,31.97,31.83,31.97,32.24,31.39,28434900
16.03.2023,32.73,31.59,32.73,32.9,31.55,20044700
17.03.2023,31.78,32.38,31.78,32.47,31.51,27102500
20.03.2023,31.93,31.6,31.93,32.36,31.46,14157800
21.03.2023,32.86,32.33,32.86,33.14,32.23,19780200
22.03.2023,31.52,32.58,31.52,32.72,31.5,24636400
23.03.2023,31.18,31.88,31.18,32.2,30.75,16806900
24.03.2023,30.75,30.94,30.75,31.15,30.29,14775300
27.03.2023,30.62,31.03,30.62,31.04,30.14,17918000
28.03.2023,30.07,30.53,30.07,30.86,29.98,23087300
29.03.2023,30.87,30.62,30.87,30.9,30.2,18917500
30.03.2023,31.19,31.5,31.19,31.85,30.88,16261300
31.03.2023,31.7,31.42,31.7,31.84,31.21,14824600
03.04.2023,31.46,31.5,31.46,31.75,31.17,23529100
04.04.2023,31.39,31.94,31.39,32.13,31.28,15146900
05.04.2023,31.12,30.95,31.12,31.24,30.47,17243300
06.04.2023,31.18,30.93,31.18,31.49,30.5,14486900
10.04.2023,31.74,30.96,31.74,31.78,30.61,16463100
11.04.2023,31.12,31.75,31.12,31.8,30.88,16906500
12.04.2023,30.59,31.19,30.59,31.45,30.4,15964900
13.04.2023,31.44,30.83,31.44,31.59,30.69,15079600
14.04.2023,31.48,31.31,31.48,31.62,30.93,11851900
17.04.2023,32.08,32.19,32.08,32.19,31.63,25206200
18.04.2023,31.73,32.37,31.73,32.93,31.61,18698600
19.04.2023,32.04,31.35,32.04,32.37,31.16,13822000
20.04.2023,31.5,31.52,31.5,32.04,31.4,12747100
21.04.2023,30.83,31.36,30.83,31.46,29.71,40543100
24.04.2023,30.68,30.68,30.68,31.06,30.23,14596200
25.04.2023,29.59,30.34,29.59,30.47,29.55,20399200
26.04.2023,29.68,29.7,29.68,30.12,29.47,14277100
27.04.2023,29.7,30.07,29.7,30.17,29.22,27293700
28.04.2023,31.05,29.62,31.05,31.27,29.42,28516100
01.05.2023,32.74,32.0,32.74,33.0,31.76,49867100
02.05.2023,36.52,35.02,36.52,36.62,34.23,102993500
03.05.2023,37.84,36.75,37.84,38.35,36.35,68580800
04.05.2023,37.49,37.48,37.49,37.8,36.69,44819400
05.05.2023,37.75,37.48,37.75,37.95,36.87,24676200
08.05.2023,38.83,37.82,38.83,38.93,37.48,30992100
09.05.2023,38.19,38.49,38.19,38.58,37.9,19387000
10.05.2023,38.79,38.6,38.79,38.95,38.17,19531500
11.05.2023,38.42,38.64,38.42,39.18,38.34,16515600
12.05.2023,38.45,38.64,38.45,39.23,38.2,21614700
15.05.2023,38.14,38.34,38.14,38.48,37.99,17826600
16.05.2023,37.44,37.93,37.44,38.15,37.44,21829100
17.05.2023,37.84,37.73,37.84,37.96,37.36,19534400
18.05.2023,39.25,37.98,39.25,39.49,37.76,27828100
19.05.2023,39.18,39.25,39.18,39.49,38.92,19750800
22.05.2023,39.17,39.13,39.17,40.5,39.08,27581600
