Data,Abertura,Fechamento,Maxima,Minima,Volume,Ultimo,Ultimo_Padronizado,Abertura_Padronizado,Fechamento_Padronizado,Maxima_Padronizado,Minima_Padronizado
17.07.2023,121712.87,118995.65,121712.87,118995.65,70800,118995.65,2.110762174679694,2.509513736087905,2.110762174679694,2.3274166045653253,2.280535658608377
19.07.2023,121619.17,130051.94,130051.94,121619.17,219200,130051.94,3.9261900766884463,2.4942900461243367,3.9261900766884463,3.657434119474484,2.7145811489833584
20.07.2023,129302.37,130801.52,131176.31,128365.39,56900,130801.52,4.0492701014334305,3.742600128601292,4.0492701014334305,3.8367624850162536,3.8307023785061003
21.07.2023,121806.57,121712.88,123680.52,121712.88,242900,121712.88,2.55692767487689,2.5247374260514754,2.55692767487689,2.641241642994193,2.730084900776004
24.07.2023,116278.43,116840.61,119932.62,114779.27,272400,116840.61,1.7569075140344932,1.6265657138294616,1.7569075140344932,2.0434804245216243,1.5829611309862293
26.07.2023,116559.51,117121.7,117215.39,116184.72,52600,117121.7,1.8030621128172344,1.6722335342666004,1.8030621128172344,1.6101031423982453,1.8154843190875265
28.07.2023,112343.14,109625.91,112343.14,108220.45,131800,109625.91,0.5722635073539041,0.9871886073541998,0.5722635073539041,0.8330167482300534,0.49784409616993847
03.08.2023,112155.75,112717.93,113842.3,112155.75,42400,112717.93,1.0799690199235887,0.9567428521538462,1.0799690199235887,1.072121235619081,1.1489156406112477
04.08.2023,113373.81,112155.74,113373.81,111874.65,19300,112155.74,0.9876581803715982,1.1546443227731036,0.9876581803715982,0.997400684579241,1.1024093485515685
07.08.2023,112249.44,111406.16,112249.44,110562.89,35300,111406.16,0.8645781556266139,0.9719649173906316,0.8645781556266139,0.8180723190374716,0.8853866033640788
08.08.2023,111406.16,110469.19,111406.16,109438.52,72000,110469.19,0.7107289456886382,0.8349549571720812,0.7107289456886382,0.6835756461503759,0.6993663984436227
09.08.2023,110469.19,109719.61,112343.14,109719.61,28500,109719.61,0.5876489209436538,0.6827229317167456,0.5876489209436538,0.8330167482300534,0.7458710360638817
10.08.2023,109719.61,108688.94,110562.88,108688.94,40100,108688.94,0.41841429741592834,0.5609366614617635,0.41841429741592834,0.5490789732632803,0.5753529284966511
11.08.2023,108688.94,108688.94,109157.42,107751.96,24700,108688.94,0.41841429741592834,0.3934809460428596,0.41841429741592834,0.3249189150668347,0.4203352638432283
14.08.2023,109625.91,108688.94,109625.91,107939.36,23300,108688.94,0.41841429741592834,0.5457129714981952,0.41841429741592834,0.39963946610667467,0.4513394585496795
15.08.2023,108688.94,112343.14,112343.14,108688.94,54000,112343.14,1.0184290075510978,0.3934809460428596,1.0184290075510978,0.8330167482300534,0.5753529284966511
16.08.2023,111968.34,109907.0,111968.34,109813.3,16200,109907.0,0.6184181061366453,0.9262938474999246,0.6184181061366453,0.7732390314597235,0.7613714789776894
17.08.2023,109907.0,107751.96,109907.0,107751.96,102100,107751.96,0.26456344549144445,0.591382416662117,0.26456344549144445,0.4444711587613484,0.4203352638432283
18.08.2023,107845.66,107751.96,110562.88,106814.99,80600,107751.96,0.26456344549144445,0.25647098582430927,0.26456344549144445,0.5490789732632803,0.2653192536292233
21.08.2023,107751.96,107751.96,108501.54,107002.38,16800,107751.96,0.26456344549144445,0.24124729586074106,0.26456344549144445,0.22031110056490288,0.29632179389625674
22.08.2023,107751.97,106814.99,107751.97,105878.02,55300,106814.99,0.11071423555346872,0.24124892058752395,0.11071423555346872,0.10076045179346349,0.11030324341521837
23.08.2023,106346.5,106627.59,106814.99,106252.8,21000,106627.59,0.07994340837396675,0.012898445314344966,0.07994340837396675,-0.0486806502862141,0.17230832394928514
24.08.2023,106627.59,106721.29,106814.99,105971.71,30800,106721.29,0.09532882196371655,0.05856789047826667,0.09532882196371655,-0.0486806502862141,0.12580368632902614
25.08.2023,106814.99,108407.84,108688.94,106533.9,26900,108407.84,0.3722580566466766,0.08901527040540541,0.3722580566466766,0.2501999589500691,0.21881461600896193
28.08.2023,108501.54,108970.03,109157.43,108407.85,24900,108970.03,0.46456889619866953,0.36303356611572085,0.46456889619866953,0.32492050998990674,0.5288482908763921
29.08.2023,108970.03,107939.36,109625.91,107939.36,27200,107939.36,0.29533427267094403,0.4391503912067813,0.29533427267094403,0.39963946610667467,0.4513394585496795
30.08.2023,107939.37,109063.73,109063.73,107751.97,27500,109063.73,0.4799543097884193,0.2716963005146603,0.4799543097884193,0.3099760807973248,0.42033691828264613
31.08.2023,109157.42,110562.88,110937.67,109157.42,30900,110562.88,0.7261127172918798,0.4695961464071348,0.7261127172918798,0.6088550951105359,0.6528601063839434
05.09.2023,109625.91,110469.19,111031.37,109625.91,18000,110469.19,0.7107289456886382,0.5457129714981952,0.7107289456886382,0.6237995243031179,0.7303689387106561
06.09.2023,110750.28,114310.78,115247.75,109907.01,74600,114310.78,1.341512841016799,0.7283923768806673,1.341512841016799,1.296279698892452,0.7768752307703328
07.09.2023,113935.99,115716.24,116934.31,113935.99,123900,115716.24,1.5722874769170179,1.2459832131009494,1.5722874769170179,1.5652730446666434,1.443445563686032
08.09.2023,115716.25,114123.39,115716.25,112717.93,62400,114123.39,1.3107436558238077,1.5352268235016182,1.3107436558238077,1.371001844855364,1.2419249158517656
11.09.2023,115060.36,112155.74,115154.06,107751.97,22600,112155.74,0.9876581803715982,1.4286626184834215,0.9876581803715982,1.2813368646229422,0.42033691828264613
12.09.2023,112343.14,115528.85,115528.85,112249.44,68000,115528.85,1.5415182917240264,0.9871886073541998,1.5415182917240264,1.3411129864702003,1.1644160835250554
13.09.2023,115528.85,112905.32,115528.85,112717.93,19900,112905.32,1.1107382051165826,1.504779443574482,1.1107382051165826,1.3411129864702003,1.2419249158517656
14.09.2023,114123.39,111031.38,114123.39,110562.89,18300,111031.38,0.8030397852406311,1.2764305930280857,0.8030397852406311,1.1169529282737547,0.8853866033640788
15.09.2023,112343.13,110562.88,112343.13,110469.19,21600,110562.88,0.7261127172918798,0.9871869826274169,0.7261127172918798,0.8330151533069815,0.8698845060108532
18.09.2023,112343.13,110937.67,112343.13,110656.58,20200,110937.67,0.7876527296643707,0.9871869826274169,0.7876527296643707,0.8330151533069815,0.9008870462778866
19.09.2023,111499.86,111312.46,111499.86,110094.4,7600,111312.46,0.8491927420368641,0.8501786471356494,0.8491927420368641,0.6985200753429578,0.8078777710373662
20.09.2023,111499.86,111125.07,111499.86,110562.89,15700,111125.07,0.8184235568438727,0.8501786471356494,0.8184235568438727,0.6985200753429578,0.8853866033640788
21.09.2023,112436.84,111218.77,112436.84,110562.89,21300,111218.77,0.8338089704336225,1.002412297317768,0.8338089704336225,0.8479611774226354,0.8853866033640788
22.09.2023,112249.44,110469.19,112249.44,109625.91,36500,110469.19,0.7107289456886382,0.9719649173906316,0.7107289456886382,0.8180723190374716,0.7303689387106561
25.09.2023,110562.88,108688.94,112343.13,108688.94,26705,108688.94,0.41841429741592834,0.6979449969535308,0.41841429741592834,0.8330151533069815,0.5753529284966511
26.09.2023,108970.03,108876.33,110562.88,107751.96,19500,108876.33,0.4491834826089197,0.4391503912067813,0.4491834826089197,0.5490789732632803,0.4203352638432283
27.09.2023,108220.46,109813.31,109813.31,108220.46,50500,109813.31,0.6030343345334036,0.3173657456785844,0.6030343345334036,0.42952832449183853,0.4978457506093587
28.09.2023,109625.92,109063.73,109625.92,108688.94,15200,109063.73,0.4799543097884193,0.5457145962249781,0.4799543097884193,0.39964106102974667,0.5753529284966511
29.09.2023,111406.16,109625.91,111406.16,108970.03,14500,109625.91,0.5722635073539041,0.8349549571720812,0.5722635073539041,0.6835756461503759,0.6218575661169101
02.10.2023,111031.38,111218.77,111406.17,110562.89,15200,111218.77,0.8338089704336225,0.7740634467713742,0.8338089704336225,0.6835772410734479,0.8853866033640788
03.10.2023,110094.4,109344.82,111874.65,108782.64,12400,109344.82,0.5261089085711629,0.6218297965892533,0.5261089085711629,0.7582961971902136,0.5908550258498767
04.10.2023,107845.66,109251.12,109344.82,107751.97,8200,109251.12,0.5107234949814107,0.25647098582430927,0.5107234949814107,0.3548077734520009,0.42033691828264613
05.10.2023,109813.31,109344.82,110469.19,107845.66,12300,109344.82,0.5261089085711629,0.5761603514253316,0.5261089085711629,0.5341361389937703,0.4358373611964539
06.10.2023,109063.73,110094.4,110094.4,108220.45,9100,110094.4,0.6491889333161448,0.4543740811703495,0.6491889333161448,0.47436001714651227,0.49784409616993847
09.10.2023,110188.1,114498.18,114779.27,110188.1,190100,114498.18,1.3722836681962987,0.6370534865528239,1.3722836681962987,1.2215607427756865,0.8233798683905943
10.10.2023,115809.94,114029.69,115809.94,113467.5,10800,114029.69,1.295358242234058,1.5504488887384036,1.295358242234058,1.385944679124874,1.3659367313593194
11.10.2023,114966.66,113654.9,114966.66,111499.86,58900,113654.9,1.2338182298615645,1.4134389285198532,1.2338182298615645,1.2514480062377784,1.0404026135780837
12.10.2023,113186.41,113092.71,113373.8,111968.34,43900,113092.71,1.1415073903095738,1.1241969428459673,1.1415073903095738,0.997399089656169,1.1179097914653762
13.10.2023,112999.01,112436.83,112999.01,111499.85,12200,112436.83,1.0338127791543394,1.0937495629188285,1.0338127791543394,0.937622967808911,1.040400959138666
16.10.2023,113280.11,112155.74,113373.81,111499.86,30600,112155.74,0.9876581803715982,1.1394206328095353,0.9876581803715982,0.997400684579241,1.0404026135780837
17.10.2023,113748.6,111125.07,113748.6,111125.07,14000,111125.07,0.8184235568438727,1.215537457900596,0.8184235568438727,1.057176806426499,0.9783958786045992
18.10.2023,112624.22,108126.75,112624.22,106814.99,59800,108126.75,0.3261034578639354,1.0328564277913386,0.3261034578639354,0.8778468459616553,0.2653192536292233
19.10.2023,108126.75,107751.96,108595.24,107751.96,64000,107751.96,0.26456344549144445,0.30214043098823096,0.26456344549144445,0.23525552975748715,0.4203352638432283
20.10.2023,107751.97,108595.24,108595.24,106814.99,33200,108595.24,0.4030288838261786,0.24124892058752395,0.4030288838261786,0.23525552975748715,0.2653192536292233
23.10.2023,105128.44,103067.09,106627.59,103067.09,52700,103067.09,-0.5046858881714529,-0.1850030253049124,-0.5046858881714529,-0.07856950867138028,-0.3547480961056346
24.10.2023,102317.51,103441.88,103910.37,102317.51,12300,103441.88,-0.44314587579895953,-0.6417023511244875,-0.44314587579895953,-0.5119451958716871,-0.47876156605260617
25.10.2023,103441.89,101755.34,104472.56,101755.34,27700,101755.34,-0.7200734684954114,-0.4590213210152302,-0.7200734684954114,-0.4222802156392652,-0.5717691868537064
26.10.2023,102879.7,96414.59,102879.7,94728.03,51200,96414.59,-1.5970174133135409,-0.5503618360698588,-1.5970174133135409,-0.6763291322208747,-1.7343950539967072
27.10.2023,96414.59,95009.12,96508.28,94728.03,10500,95009.12,-1.827793691200268,-1.600765573747206,-1.827793691200268,-1.6925216087011659,-1.7343950539967072
30.10.2023,94634.33,95102.82,95946.1,91823.41,13100,95102.82,-1.8124082776105157,-1.8900091841478748,-1.8124082776105157,-1.7821849940105134,-2.2149468364313654
31.10.2023,99225.5,93697.36,99225.5,93697.36,13300,93697.36,-2.0431829135107344,-1.144069497381199,-2.0431829135107344,-1.2591459215008591,-1.9049131615639376
01.11.2023,93697.36,96039.8,96039.8,92854.09,11500,96039.8,-1.6585574256860318,-2.0422412096032105,-1.6585574256860318,-1.7672405648179315,-2.0444270744247173
02.11.2023,96039.79,96508.28,96508.28,94540.64,18100,96508.28,-1.5816336417102994,-1.661660333601481,-1.5816336417102994,-1.6925216087011659,-1.7653975942637405
03.11.2023,98382.23,97070.47,98382.23,96601.98,7500,97070.47,-1.4893228021583065,-1.2810778328729664,-1.4893228021583065,-1.3936409994648826,-1.4243613791292795
06.11.2023,97070.47,98194.84,98288.53,96508.28,7100,98194.84,-1.3047027650408312,-1.4942029934557919,-1.3047027650408312,-1.4085854286574646,-1.4398634764825051
07.11.2023,98194.84,98194.84,98382.23,96508.28,9100,98194.84,-1.3047027650408312,-1.31152358807332,-1.3047027650408312,-1.3936409994648826,-1.4398634764825051
08.11.2023,97913.74,99319.2,99319.2,97070.47,18100,99319.2,-1.120084369909864,-1.3571946579640246,-1.120084369909864,-1.2442014923082771,-1.3468525468025667
09.11.2023,99319.2,98757.02,100162.48,98757.02,10300,98757.02,-1.2123935674753463,-1.1288458074176309,-1.2123935674753463,-1.1097048194211814,-1.0678230666415902
10.11.2023,98757.01,97726.34,98757.01,97632.65,7200,97726.34,-1.3816298329895824,-1.2201863224722593,-1.3816298329895824,-1.333866472540699,-1.2538432715620489
13.11.2023,97820.04,97726.34,98194.83,97726.34,3300,97726.34,-1.3816298329895824,-1.372418347927595,-1.3816298329895824,-1.4235298578500466,-1.238342828648241
14.11.2023,97913.74,98288.53,99038.11,96976.77,12100,98288.53,-1.2893189934375895,-1.3571946579640246,-1.2893189934375895,-1.2890331849629508,-1.3623546441557923
15.11.2023,98382.23,98850.72,99225.51,97820.05,5900,98850.72,-1.1970081538855966,-1.2810778328729664,-1.1970081538855966,-1.259144326577787,-1.2228390768555952
16.11.2023,98850.72,98850.72,98850.72,97538.96,10500,98850.72,-1.1970081538855966,-1.204961007781906,-1.1970081538855966,-1.3189204484250427,-1.2693437144758541
17.11.2023,97726.35,97538.95,98850.72,96976.77,8600,97538.95,-1.4123990181825739,-1.387640413164378,-1.4123990181825739,-1.3189204484250427,-1.3623546441557923
20.11.2023,94072.15,97070.47,97538.96,94072.15,4800,97070.47,-1.4893228021583065,-1.9813480744757206,-1.4893228021583065,-1.5281360774289041,-1.8429064265904531
21.11.2023,97070.47,98569.62,98850.72,95571.31,21400,98569.62,-1.2431643946548483,-1.4942029934557919,-1.2431643946548483,-1.3189204484250427,-1.59487948669651
22.11.2023,98569.62,97913.74,98757.02,95758.7,10700,97913.74,-1.3508590058100804,-1.250632077672613,-1.3508590058100804,-1.3338648776176247,-1.5638769464294766
23.11.2023,96508.28,96508.28,96695.68,96227.19,35200,96508.28,-1.5816336417102994,-1.5855435085104206,-1.5816336417102994,-1.662632750316002,-1.486368114102764
24.11.2023,96601.98,96227.19,96601.98,95852.4,6600,96227.19,-1.6277882404930404,-1.5703198185468525,-1.6277882404930404,-1.6775771795085839,-1.548374849076251
27.11.2023,97820.04,96976.77,97913.74,96133.49,4100,96976.77,-1.5047082157480562,-1.372418347927595,-1.5047082157480562,-1.4683615505047203,-1.5018702114559896
28.11.2023,96976.77,95571.3,96976.77,93603.66,28900,95571.3,-1.7354844936347833,-1.5094266834193601,-1.7354844936347833,-1.617801057661326,-1.9204152589171632
29.11.2023,95571.31,97257.86,97257.86,95290.21,14100,97257.86,-1.458553616965315,-1.7377755339657563,-1.458553616965315,-1.572969365006652,-1.6413857787561867
30.11.2023,97257.86,97164.16,98101.14,96601.98,14200,97164.16,-1.4739390305550648,-1.4637572382554385,-1.4739390305550648,-1.4384726921195565,-1.4243613791292795
01.12.2023,97164.16,96883.07,97164.16,96508.28,3600,96883.07,-1.520093629337806,-1.4789809282190067,-1.520093629337806,-1.587913794199234,-1.4398634764825051
04.12.2023,96883.07,97351.55,97445.25,96320.88,29000,97351.55,-1.4431698453620734,-1.5246503733829284,-1.4431698453620734,-1.5430821015445604,-1.4708676711889563
05.12.2023,97820.04,97351.55,97820.04,96320.88,28200,97351.55,-1.4431698453620734,-1.372418347927595,-1.4431698453620734,-1.4833059796973045,-1.4708676711889563
06.12.2023,97445.26,97070.47,97445.26,96320.89,25600,97070.47,-1.4893228021583065,-1.4333098583283022,-1.4893228021583065,-1.5430805066214883,-1.4708660167495384
07.12.2023,96789.38,95665.01,96789.38,95383.92,40700,95665.01,-1.7200974380585252,-1.5398724386197138,-1.7200974380585252,-1.6476883211234177,-1.6258820269635434
08.12.2023,96508.28,95665.01,96508.28,89012.5,45200,95665.01,-1.7200974380585252,-1.5855435085104206,-1.7200974380585252,-1.6925216087011659,-2.6799948670733804
11.12.2023,95758.71,94165.85,95758.71,93697.36,24000,94165.85,-1.9662574875484915,-1.7073281540386176,-1.9662574875484915,-1.8120722574726054,-1.9049131615639376
12.12.2023,93884.76,94915.43,95102.82,93884.76,15700,94915.43,-1.8431774628035096,-2.011793829676074,-1.8431774628035096,-1.916681666897609,-1.8739089668574866
13.12.2023,94634.33,94072.15,95009.12,93603.66,11200,94072.15,-1.9816429011382437,-1.8900091841478748,-1.9816429011382437,-1.9316260960901934,-1.9204152589171632
15.12.2023,93697.36,93978.45,94165.85,93603.66,6400,93978.45,-1.9970283147279935,-2.0422412096032105,-1.9970283147279935,-2.0661211740542145,-1.9204152589171632
18.12.2023,93978.45,93697.36,94072.15,93697.36,5800,93697.36,-2.0431829135107344,-1.9965717644392889,-2.0431829135107344,-2.081065603246799,-1.9049131615639376
19.12.2023,93697.35,93603.66,93697.35,92291.89,12900,93603.66,-2.0585683271004847,-2.0422428343299934,-2.0585683271004847,-2.140843320017127,-2.137439658544073
20.12.2023,93603.67,93509.97,93791.06,92479.3,15400,93509.97,-2.073952098703726,-2.057463274839996,-2.073952098703726,-2.125897295901473,-2.106433809398202
21.12.2023,92198.2,92666.69,93228.87,92198.2,12600,92666.69,-2.2124175370384602,-2.285813750113175,-2.2124175370384602,-2.2155622761338947,-2.152940101457881
22.12.2023,92198.2,93228.88,93228.88,92198.2,12700,93228.88,-2.120106697486467,-2.285813750113175,-2.120106697486467,-2.21556068121082,-2.152940101457881
25.12.2023,93228.87,93603.66,93884.75,93228.87,6900,93603.66,-2.0585683271004847,-2.1183580346942708,-2.0585683271004847,-2.110954461631963,-1.9824219938906504
26.12.2023,94915.42,94446.94,94915.42,94165.85,6100,94446.94,-1.9201028887657503,-1.844339738983953,-1.9201028887657503,-1.9465705252827752,-1.827404329237225
27.12.2023,94446.94,94634.34,95102.82,94446.94,18300,94634.34,-1.8893320615862508,-1.9204549393482284,-1.8893320615862508,-1.916681666897609,-1.7808996916169662
28.12.2023,95477.61,94821.73,95477.61,94165.85,3000,94821.73,-1.8585628763932593,-1.7529992239293244,-1.8585628763932593,-1.8569055450503533,-1.827404329237225
29.12.2023,94821.73,97445.26,97445.26,94728.03,67600,97445.26,-1.4277827897858153,-1.8595618042207385,-1.4277827897858153,-1.5430805066214883,-1.7343950539967072
02.01.2024,97445.25,103067.09,103067.09,97445.25,46900,103067.09,-0.5046858881714529,-1.433311483055085,-0.5046858881714529,-0.6464418687587827,-1.2848474662685
03.01.2024,103067.1,103629.28,105878.02,103067.1,52900,103629.28,-0.41237504861945995,-0.51991445614272,-0.41237504861945995,-0.1981201574428197,-0.3547464416662144
04.01.2024,103629.28,101661.63,104004.07,101661.63,32900,101661.63,-0.7354605240716694,-0.42857556581487666,-0.7354605240716694,-0.49700076667910287,-0.5872729386463498
05.01.2024,101661.64,101099.45,101661.64,99600.3,9200,101099.45,-0.8277697216371541,-0.7482633066891161,-0.8277697216371541,-0.8706003320321539,-0.9283074993413931
08.01.2024,101474.24,101005.76,101474.24,100256.18,16800,101005.76,-0.8431534932403958,-0.7787106866162525,-0.8431534932403958,-0.9004891904173178,-0.8197961267476495
09.01.2024,101005.76,102130.12,104004.07,100724.66,10400,102130.12,-0.6585350981094287,-0.8548258869805301,-0.6585350981094287,-0.49700076667910287,-0.7422889488603547
10.01.2024,101193.15,100537.27,101193.15,100443.57,27000,100537.27,-0.9200789192026365,-0.8243801317801767,-0.9200789192026365,-0.9453208830719939,-0.7887935864806137
11.01.2024,100443.57,101099.45,101286.85,99319.2,7500,101099.45,-0.8277697216371541,-0.9461664020351565,-0.8277697216371541,-0.9303764538794097,-0.9748137914010723
12.01.2024,100068.78,100256.17,100724.66,99975.08,11900,100256.17,-0.9662351599718882,-1.0070595371626487,-0.9662351599718882,-1.0200414341118316,-0.8663024188073263
15.01.2024,100349.88,99975.09,100443.57,99975.09,3100,99975.09,-1.0123881167681212,-0.9613884672719417,-1.0123881167681212,-1.0648731267665053,-0.8663007643679085
16.01.2024,98569.62,99881.38,99881.38,98569.62,2900,99881.38,-1.0277751723443793,-1.250632077672613,-1.0277751723443793,-1.1545381069989273,-1.0988272613480439
17.01.2024,99319.21,97445.26,99319.21,97445.26,29900,97445.26,-1.4277827897858153,-1.1288441826908455,-1.4277827897858153,-1.2441998973852029,-1.2848458118290822
19.01.2024,99225.51,98944.41,99412.9,98757.02,9200,98944.41,-1.181624382282355,-1.144067872654416,-1.181624382282355,-1.2292570631156952,-1.0678230666415902
22.01.2024,99412.9,99412.9,100256.17,98663.32,47300,99412.9,-1.1046989563201142,-1.1136221174540626,-1.1046989563201142,-1.0947619851516714,-1.0833251639948158
23.01.2024,99506.6,100724.66,102879.7,99412.9,25100,100724.66,-0.8893097340096451,-1.098398427490492,-0.8893097340096451,-0.6763291322208747,-0.9593116940478467
24.01.2024,100724.66,101099.45,101942.73,100256.18,24200,101099.45,-0.8277697216371541,-0.9004969568712347,-0.8277697216371541,-0.8257686393774802,-0.8197961267476495
25.01.2024,101099.45,101193.15,101661.64,101099.45,25400,101193.15,-0.8123843080474044,-0.8396038217437448,-0.8123843080474044,-0.8706003320321539,-0.6802822138868702
26.01.2024,101099.45,99881.38,101099.45,99881.38,7800,99881.38,-1.0277751723443793,-0.8396038217437448,-1.0277751723443793,-0.9602653122645759,-0.8818045161605519
29.01.2024,100256.17,99881.38,101005.75,99881.38,15800,99881.38,-1.0277751723443793,-0.9766137819622952,-1.0277751723443793,-0.9752097414571578,-0.8818045161605519
30.01.2024,100912.06,100162.48,100912.06,99319.2,12700,100162.48,-0.9816189315751298,-0.8700495769440983,-0.9816189315751298,-0.9901525757266677,-0.9748137914010723
31.01.2024,101099.45,99319.2,101099.45,99319.2,5800,99319.2,-1.120084369909864,-0.8396038217437448,-1.120084369909864,-0.9602653122645759,-0.9748137914010723
01.02.2024,96601.98,99319.2,99787.69,96601.98,11600,99319.2,-1.120084369909864,-1.5703198185468525,-1.120084369909864,-1.169480941268437,-1.4243613791292795
02.02.2024,100256.17,99412.9,100256.17,99319.2,4200,99412.9,-1.1046989563201142,-0.9766137819622952,-1.1046989563201142,-1.0947619851516714,-0.9748137914010723
05.02.2024,98757.02,99319.2,99600.3,98663.32,9200,99319.2,-1.120084369909864,-1.2201846977454742,-1.120084369909864,-1.199368204730529,-1.0833251639948158
06.02.2024,98757.02,99319.2,99319.2,98663.32,11300,99319.2,-1.120084369909864,-1.2201846977454742,-1.120084369909864,-1.2442014923082771,-1.0833251639948158
07.02.2024,99319.2,100537.27,100724.66,99319.2,10000,100537.27,-0.9200789192026365,-1.1288458074176309,-0.9200789192026365,-1.0200414341118316,-0.9748137914010723
15.02.2024,100537.28,100443.58,100724.67,99881.39,7000,100443.58,-0.9354626908058781,-0.9309410873448053,-0.9354626908058781,-1.0200398391887595,-0.8818028617211341
16.02.2024,100256.17,99787.69,100349.87,99319.2,7800,99787.69,-1.0431589439476208,-0.9766137819622952,-1.0431589439476208,-1.0798175559590897,-0.9748137914010723
19.02.2024,99787.69,101286.84,102036.42,99412.9,18400,101286.84,-0.7970005364441627,-1.0527289823265704,-0.7970005364441627,-0.8108258051079703,-0.9593116940478467
20.02.2024,101286.84,103441.88,104004.07,101286.84,38800,103441.88,-0.44314587579895953,-0.8091580665433913,-0.44314587579895953,-0.49700076667910287,-0.6492796736198367
21.02.2024,104659.95,103067.09,104659.95,102598.61,12800,103067.09,-0.5046858881714529,-0.26111985039597285,-0.5046858881714529,-0.39239295217717335,-0.43225527399292696
22.02.2024,102692.31,102504.91,102692.31,102130.12,6000,102504.91,-0.5969950857369353,-0.5808075912702123,-0.5969950857369353,-0.7062163956829665,-0.5097641063196395
23.02.2024,102504.91,101661.63,104004.07,101193.15,17300,101661.63,-0.7354605240716694,-0.6112549711973487,-0.7354605240716694,-0.49700076667910287,-0.6647801165336445
26.02.2024,101474.24,101849.03,101849.03,100256.18,9900,101849.03,-0.7046896968921698,-0.7787106866162525,-0.7046896968921698,-0.8407130685700621,-0.8197961267476495
27.02.2024,101942.73,102130.12,102130.12,101193.15,12500,102130.12,-0.6585350981094287,-0.7025938615251944,-0.6585350981094287,-0.7958813759153883,-0.6647801165336445
